enrollment_id,student_id,course_id,term,status
3e61d359-4bfa-429e-832d-d96d25376857,S0452,C003,Second Semester 2024,active
9cba7bc6-db87-4c8f-8551-7102f6ef66e4,S0453,C001,First Semester 2023,completed
6a1e5d9a-705f-452b-9682-a0b47bb7cc42,S0453,C004,First Semester 2023,completed
916e1089-ff95-48a3-8d1d-282e8e6b2439,S0453,C003,Second Semester 2024,dropped
d910498c-2fa1-4fe6-a98e-098131369512,S0454,C002,Second Semester 2024,active
a093ca68-664d-49fa-94b5-933984c11826,S0454,C001,Second Semester 2024,completed
faa855a6-e6ff-4e2a-a37b-8f849351240f,S0455,C002,Second Semester 2024,dropped
b4ed4d1d-42f1-487b-bf2d-cfcb63193bf6,S0455,C001,First Semester 2023,dropped
cdad54f4-5d2d-413b-bb5e-dc15cbfae8d6,S0455,C003,Second Semester 2024,completed
5ec74b9e-6e6a-43ec-8378-7e6bcd3ddee3,S0456,C003,First Semester 2023,active
efda21b2-eced-4328-a669-dd225d50d2eb,S0456,C001,First Semester 2023,dropped
5b693697-8a55-414b-91f5-a8f93c15ae1f,S0456,C002,First Semester 2023,completed
226e1ecb-b175-4e7d-b545-752a13b8ec30,S0457,C004,First Semester 2023,active
fc7b427f-d3d3-4ff9-9c25-55f152587a1a,S0457,C001,Second Semester 2024,completed
89cc6b08-cba9-40f0-bf34-88a3b3d2c4a9,S0457,C002,Second Semester 2024,completed
fb2389d3-18bc-4e3b-a0f6-b8d894369f5d,S0458,C004,First Semester 2023,active
81e87e90-fc4a-413f-88c2-8cfeeadfeef6,S0459,C003,First Semester 2023,active
504089fa-890d-48e5-b9c9-f246b556aeac,S0459,C002,Second Semester 2024,completed
9aa5bf18-d387-4cd8-8ea8-2b7a1ad4ac13,S0459,C001,First Semester 2023,completed
b7b24f20-592c-4e25-b858-e2033a52b383,S0460,C003,Second Semester 2024,dropped
8dd7b77d-f9fb-422d-a51c-7d2ab3bfbdab,S0460,C001,Second Semester 2024,completed
771d030f-3955-4110-bc2e-0301d232231d,S0461,C003,First Semester 2023,completed
0d9e9c48-d62c-4be4-9302-a5dc44e5eddd,S0462,C001,First Semester 2023,dropped
7f441add-7018-4f95-9e6a-10fa75d236e3,S0462,C004,First Semester 2023,active
f4028e77-108d-492f-afa9-c57c974fe668,S0462,C003,First Semester 2023,dropped
8f59748b-05a9-4733-abdd-0419feec0074,S0463,C001,Second Semester 2024,dropped
0ebb51ae-a678-4753-8f1a-5d4a72ced11f,S0463,C004,First Semester 2023,dropped
de19893e-7a04-40c4-98fc-8448e555e087,S0464,C002,Second Semester 2024,active
ae9802fa-1053-4dba-a5db-78d1b4d0aaea,S0464,C001,First Semester 2023,active
b807c910-f469-46af-90be-e3e85abac34b,S0464,C004,First Semester 2023,active
f2859a73-4083-4cf3-91db-5fbc46addbe7,S0465,C001,First Semester 2023,completed
b6af49df-070f-48c2-ba4e-832fe582eba2,S0465,C003,Second Semester 2024,completed
b4479e70-6e4a-4071-bda5-b64899056421,S0466,C004,Second Semester 2024,active
fc78090e-2223-4b94-b157-f169c3ad6ffd,S0466,C002,Second Semester 2024,dropped
73bd980f-a96b-4761-b717-9e4565706108,S0467,C001,First Semester 2023,dropped
acb70476-b27c-4721-89d4-4ce24f50b598,S0468,C001,Second Semester 2024,dropped
91e22c1e-3b89-4644-949d-d3b54dfe448c,S0468,C003,First Semester 2023,completed
f23e9b0b-8209-4583-a03f-7c17cc650374,S0468,C004,Second Semester 2024,dropped
8a240d57-c42c-40ce-a4ec-755d683a755e,S0469,C003,Second Semester 2024,completed
50805bbf-963d-4606-ae6b-19defaecfb4c,S0470,C001,First Semester 2023,dropped
9c0e6192-f88c-4664-81bc-075cdcdc23fc,S0470,C002,First Semester 2023,active
5bbccb30-c124-4471-b64d-158c0d8f808d,S0471,C004,First Semester 2023,completed
fa33dca5-c64d-4e70-9ea3-91e29662f883,S0471,C003,Second Semester 2024,active
879f22eb-1049-4904-9d25-4dc4122def06,S0471,C002,First Semester 2023,active
bb88cfe7-2944-4059-bafa-34da69e8fe2a,S0472,C001,Second Semester 2024,dropped
99fd92a4-fad2-4d69-bfb1-537631d28c69,S0473,C001,Second Semester 2024,active
2de94792-fd55-4844-8242-17c5c61371c1,S0473,C002,Second Semester 2024,dropped
a63f89b5-078c-4f1d-ae65-9eb1d5f304a0,S0473,C004,First Semester 2023,active
1e978ef7-ba89-4da3-beb6-af51edc78d7b,S0474,C002,Second Semester 2024,active
f236b2ee-181a-469a-96cf-a21154f0327b,S0475,C002,First Semester 2023,dropped
f2f39f61-b370-4e92-92f1-da69674f6635,S0476,C001,First Semester 2023,completed
6856c822-ce0e-4735-a32f-ff79af734c45,S0476,C002,First Semester 2023,active
23755bc8-7972-4629-b248-41dd619c4496,S0477,C004,First Semester 2023,dropped
188a7f55-2ed8-4804-97e2-3419d8e66501,S0477,C002,First Semester 2023,active
b50f2f5c-2d6a-4dd4-9aeb-90f64faa8036,S0477,C003,Second Semester 2024,dropped
7feb25e2-4083-4f8f-a10a-5f9f6e2c219a,S0478,C002,Second Semester 2024,completed
66c3f832-42b0-4e31-af3f-be11173a603d,S0479,C003,Second Semester 2024,dropped
fc52a468-59e8-49b6-ba05-17b2335affe5,S0479,C004,First Semester 2023,dropped
56f7e6bb-14e1-4abd-a20c-c4baa5b08e26,S0480,C003,First Semester 2023,active
861c2a6f-1812-462f-8076-f92d73a469a5,S0480,C002,Second Semester 2024,active
9b2d43a3-e119-4331-8538-fbfd41fd1281,S0480,C004,First Semester 2023,dropped
0f243491-8e9f-474a-bb65-03ea0f973342,S0481,C004,First Semester 2023,dropped
2b23ace0-1872-4dc7-9f86-8f8baec61694,S0481,C002,Second Semester 2024,completed
877478d3-fc31-454d-b6ae-793600714e0f,S0481,C003,Second Semester 2024,completed
627f34eb-53ad-432c-8131-771e033857e4,S0482,C003,First Semester 2023,active
e7b795f9-cccf-4d37-8714-4da94e674f72,S0482,C002,First Semester 2023,completed
dbfeed4a-5ff5-40ca-9038-ab45916d9a42,S0483,C002,Second Semester 2024,dropped
30405cc4-2c21-41ed-b4a9-85b011c37e19,S0484,C001,First Semester 2023,dropped
2e8992cc-7f8a-4fca-9ef1-7e4fa2f077e3,S0484,C003,First Semester 2023,dropped
58622bb4-f9cc-496e-b7e7-59488903c8c7,S0484,C004,Second Semester 2024,dropped
e9a11cc0-aee4-4488-9f41-c15518d2bfd0,S0485,C001,Second Semester 2024,dropped
92f0ae83-5fc9-4e64-9987-23842798879b,S0486,C004,Second Semester 2024,completed
b4d4813a-70d1-4e9e-a435-33352d4b2c13,S0486,C003,First Semester 2023,dropped
2d701ddf-c5a0-47c3-a132-2e39d891b0a4,S0486,C001,Second Semester 2024,active
d1a9af91-d079-4e4e-a61b-047a81e04baa,S0487,C001,Second Semester 2024,dropped
09ed1c7c-9f40-4e6a-87c4-78ba71f27f0f,S0487,C002,First Semester 2023,dropped
f5418b22-e363-45fc-899f-7cfbef6f5d6a,S0488,C002,First Semester 2023,completed
cea4f9c4-1eca-4f24-b0d1-fa72cb2c7b1d,S0489,C002,First Semester 2023,dropped
4a9b37f0-ef5e-4a66-8fc9-4cd0ef2adff8,S0490,C004,First Semester 2023,completed
2e2fcae7-aedb-4046-995b-9abc1b972332,S0490,C002,First Semester 2023,active
e675835a-2ad9-4360-84bb-af7a97113545,S0490,C001,Second Semester 2024,completed
9a7f326f-3172-49f8-bf66-0f2419875a42,S0491,C001,First Semester 2023,dropped
eb85105d-9cfa-4010-bf51-cc9627bea2b2,S0492,C004,Second Semester 2024,active
edb92750-7465-4ff9-b014-db87565fa125,S0492,C002,First Semester 2023,dropped
638b66ac-d4ee-4313-8c48-7218a892ab6f,S0493,C001,Second Semester 2024,dropped
1dcb2fbf-f1aa-4637-b2ab-e7ffc8b8547b,S0493,C003,Second Semester 2024,dropped
569db57e-10c2-48ba-8df1-363aab304184,S0494,C002,Second Semester 2024,dropped
3d4caf01-2431-41eb-9d9e-17173f086a9e,S0494,C004,First Semester 2023,dropped
30370fff-7da2-4b48-914d-4890f5dbed2c,S0494,C003,Second Semester 2024,completed
5bbaf3ac-0aa5-4af2-a77f-33b8cb471eca,S0495,C004,Second Semester 2024,completed
ebced334-fb7b-40c7-aaa6-fc450f01fe85,S0496,C004,First Semester 2023,dropped
e8e00199-d7f6-4255-8f97-9ff07afd0718,S0496,C003,First Semester 2023,completed
d6ccc7cd-c12e-4882-b527-ba0aa8df7aa5,S0497,C002,First Semester 2023,dropped
85147bc9-d907-4a3f-9949-ab8a975481a3,S0498,C003,First Semester 2023,active
520fc3e7-a7a1-4e62-a9db-f6281748ba01,S0498,C001,Second Semester 2024,dropped
9338e35d-9020-4d23-86ff-96f2e9701e00,S0498,C004,First Semester 2023,dropped
64e94d6a-858c-4992-882c-4812b3c3c428,S0499,C004,Second Semester 2024,dropped
33704903-a4a8-4844-8bdf-a208c1c5bc8b,S0500,C004,Second Semester 2024,completed
72a9dfa1-22ae-4888-9200-41ca4855f44a,S0501,C002,Second Semester 2024,active
f1ba308e-4aff-4eee-b2b2-d952c37637d6,S0502,C001,First Semester 2023,dropped
6f654201-677c-45b0-ad23-4155a057c558,S0503,C002,First Semester 2023,active
0619feb0-7d8f-4305-9517-703e608775a5,S0503,C001,First Semester 2023,completed
8fae46a9-524e-463c-9ab4-9e057dc1dda0,S0503,C003,First Semester 2023,dropped
4e4f4dd0-6388-46dc-9c12-e3c97bee4582,S0504,C001,Second Semester 2024,active
c54f447e-c94e-42f0-be06-8b4e7f63abb8,S0504,C003,First Semester 2023,completed
b2eb3819-af1e-4ecd-8555-f30a49858ab5,S0505,C004,First Semester 2023,completed
0aa86e33-d4cd-45a9-870d-86610e1c0d4d,S0505,C002,First Semester 2023,dropped
4e9f67a7-16d4-4dff-b260-2a263025f041,S0505,C001,First Semester 2023,dropped
e67882ae-bf73-4026-9664-6ca5e4602d31,S0506,C003,Second Semester 2024,dropped
a41425de-2c61-4d5c-8af4-1753923f128e,S0506,C001,First Semester 2023,active
88c75e8a-0c46-48be-bd3f-f354504b9abb,S0506,C002,Second Semester 2024,completed
4d8ddd2d-f77e-4ee6-8c15-cb2807289719,S0507,C001,First Semester 2023,active
f6d4f767-5a0d-4f8c-b030-6e866288e5da,S0508,C004,First Semester 2023,completed
d34d09ae-d2e1-46a4-8d6c-659989aae145,S0508,C001,First Semester 2023,dropped
bd10f69f-6f0d-487b-9fab-24e2af25762c,S0508,C003,First Semester 2023,active
2da46bc5-d966-48c9-8623-d81e8224da50,S0509,C002,First Semester 2023,dropped
b2fdaa38-ae5e-41fc-9eee-5114823d269c,S0509,C003,Second Semester 2024,dropped
19412cae-36e9-4637-a921-26db0b72d0ef,S0510,C003,Second Semester 2024,active
e47172b1-2f8a-437d-b330-dc59750d456e,S0510,C001,Second Semester 2024,completed
12adbc1b-51ff-4ef6-b660-8a3138b89fc4,S0511,C001,First Semester 2023,completed
34ecb64f-7eca-4b2d-b41f-ab4ab6caf840,S0511,C002,Second Semester 2024,active
03fde24e-9cee-4f74-a3f2-a3db9236948e,S0512,C003,Second Semester 2024,completed
34be5f01-61a9-4ecf-ac0d-d9ba0b94729c,S0513,C001,First Semester 2023,dropped
ec9fba0a-1dc7-4eab-b07b-d4ede67b6ad3,S0514,C001,Second Semester 2024,dropped
3d8a0701-e786-4bbf-8136-8f984a5a62d3,S0514,C003,First Semester 2023,dropped
d4d05762-ea4d-4ed8-904a-902aa8db2a2c,S0514,C004,Second Semester 2024,completed
fcb1a281-2d53-4810-bc01-c46c54ac13ce,S0515,C001,Second Semester 2024,dropped
5f2d38b8-3a76-4378-939a-3c8763d18504,S0515,C004,Second Semester 2024,completed
0b752e49-66e6-448a-9679-3ab4eae6c3da,S0516,C004,Second Semester 2024,dropped
3f05344c-9947-498a-a444-727727eaf665,S0516,C003,Second Semester 2024,active
e1c72223-4218-4e6d-ab24-f74a9f2be8ba,S0516,C002,Second Semester 2024,dropped
920ee451-ae2e-49e2-ac3f-4800ec13d7c3,S0517,C004,Second Semester 2024,completed
a04e03d7-e6ef-4a0b-9d1e-4932b5cddc34,S0517,C001,Second Semester 2024,dropped
e0f13db6-f0b5-47b3-b472-c59e4f4b1252,S0517,C002,Second Semester 2024,dropped
45ca17af-e9ea-4d49-bc94-046ea7410d2c,S0518,C002,First Semester 2023,dropped
6a77982b-029e-435d-b0b6-45da68c18df9,S0518,C003,First Semester 2023,completed
4730b04b-608b-4508-a9e4-4d26d2d47ec7,S0519,C002,Second Semester 2024,completed
d114dda1-3082-47e6-a6ac-e778d7b6e0a3,S0519,C001,First Semester 2023,active
99a2186f-40e0-4e0f-bcfb-c186c77b4fff,S0519,C003,Second Semester 2024,dropped
653d6c17-b149-424b-a064-bc2a02ab8565,S0520,C001,First Semester 2023,completed
72fa10f7-c462-48d6-b22d-2bfe0ab35cb1,S0521,C004,Second Semester 2024,active
3914dce2-b083-47e1-a9b7-f1f520fed1f3,S0521,C001,Second Semester 2024,active
1d82e2a8-1d48-4843-a339-8f8e120de24a,S0521,C003,First Semester 2023,dropped
7d10bf9f-ca8b-4e4c-a6f7-b3d428af3b73,S0522,C004,Second Semester 2024,dropped
53cf14e1-8974-416a-aef0-963c11062a35,S0522,C003,First Semester 2023,active
41a9edd3-bd76-4b2f-b189-6bad2ad88bca,S0523,C004,First Semester 2023,dropped
ee3d114e-b70b-4594-ae4f-d45ff48fab06,S0523,C002,Second Semester 2024,active
89485754-48e9-48f9-a5f0-bb99b1ecc7c2,S0523,C001,First Semester 2023,dropped
91f29ea4-db02-4414-88e2-6a534954105b,S0524,C002,First Semester 2023,completed
1e910b71-c2d0-41ad-9bc6-229e42f19c7b,S0524,C003,First Semester 2023,dropped
e24f908a-e2b6-4842-92a8-192265189347,S0524,C001,First Semester 2023,active
8e041844-1625-4089-b340-e6f133be8942,S0525,C003,Second Semester 2024,completed
208a9c4f-3366-4a87-bf7a-c78cd8b13a9d,S0526,C004,First Semester 2023,dropped
780d90b6-0923-41d9-bedc-eb6584aa6e12,S0526,C002,First Semester 2023,active
3a887bed-1c85-4510-9bfd-f6267a93ef0e,S0526,C001,Second Semester 2024,dropped
2f39f8c8-6358-4706-9545-b25409bc6a80,S0527,C003,First Semester 2023,dropped
ce70d3f7-b190-4ea4-8335-e9e5156755f4,S0527,C002,First Semester 2023,completed
9d85aa72-6f9a-444a-bde3-72e9114126af,S0527,C004,Second Semester 2024,dropped
248bd5aa-bd04-43f0-b027-e1f15ef36d4d,S0528,C003,First Semester 2023,completed
0a8260b6-c4e5-4a92-98d5-16b971287916,S0529,C001,Second Semester 2024,completed
c44c5c78-80ed-419c-af01-6e79a9b24a99,S0529,C003,First Semester 2023,dropped
35ded447-c4bf-4424-b060-4ccff979549b,S0529,C004,Second Semester 2024,dropped
919cf735-0b33-47a0-9163-4a91b993b65f,S0530,C003,Second Semester 2024,dropped
57628c84-2718-4985-b2d6-c18c03a3574a,S0530,C004,Second Semester 2024,active
ebfdb100-4034-4202-b34e-5ba1dc07605e,S0530,C002,Second Semester 2024,completed
335dc080-7647-443f-99a1-48292cef781d,S0531,C004,Second Semester 2024,active
642d03af-0e72-4365-a4e6-0afde6ccd201,S0531,C003,Second Semester 2024,active
4ab3c590-f262-4145-a731-660c6149ee42,S0531,C001,Second Semester 2024,dropped
2f1835b1-39a9-4a45-904b-5372816ea5c2,S0532,C002,Second Semester 2024,completed
a8737d14-55fc-4c14-b1c0-34f0a091129b,S0533,C001,Second Semester 2024,active
df0ff647-067a-41d7-b059-e387b89f52d2,S0533,C003,Second Semester 2024,active
3eeb2f03-d7ea-4625-91c3-138b70c69b42,S0534,C003,First Semester 2023,completed
8e8ded45-49ad-407b-874f-7c5c9a0664b9,S0534,C001,Second Semester 2024,completed
f6d4461c-8c10-46bf-a4b3-7794293db7fa,S0535,C003,First Semester 2023,dropped
af4c9dfc-1c82-480f-8e84-c070514b30a9,S0536,C002,First Semester 2023,dropped
88c62a79-849e-4fa5-a8f0-ca5d10ac72bd,S0536,C004,First Semester 2023,completed
2b7f90a5-b871-49e1-9e5b-aabf04786088,S0536,C001,First Semester 2023,active
5ed0b58c-5258-4086-aecc-0487b95d43d6,S0537,C002,Second Semester 2024,active
1a9226d6-e6c9-4d54-a4bb-879609d68cdc,S0538,C001,First Semester 2023,dropped
6197337c-0182-4481-bbd1-4558af2f5f8b,S0539,C004,First Semester 2023,completed
d04f0a71-0ef4-43a2-900d-df1600e03200,S0539,C003,Second Semester 2024,dropped
1ea0dd2d-9123-42c5-84c9-39496334fca6,S0539,C001,Second Semester 2024,completed
a0d763f0-c31d-4b91-b97a-0433db648ca7,S0540,C003,Second Semester 2024,completed
12ecaf24-8bab-4c1b-904a-a13409028dd7,S0540,C002,First Semester 2023,dropped
e92af09b-d2f1-4f28-a61b-dc7d05112d7f,S0540,C001,First Semester 2023,active
a510f7b4-924d-4a86-afed-0e5279f73374,S0541,C004,Second Semester 2024,completed
9db564b5-af84-42cc-884f-da2862d47bff,S0541,C002,First Semester 2023,completed
bf817a17-e905-4f29-b31d-a6ec63032bd4,S0541,C001,First Semester 2023,dropped
9cd3e931-7d95-4e47-aed1-4cec3cd7e0ea,S0542,C004,First Semester 2023,dropped
fcec1791-fae9-4f3f-985b-81284002c5eb,S0542,C002,First Semester 2023,completed
eb5f8944-7aa8-4419-b479-d994a2fe9cb4,S0542,C001,First Semester 2023,completed
895517ec-7447-48a1-a734-0be8e6092042,S0543,C003,Second Semester 2024,active
24f7e239-394d-4156-9c31-d125e123433f,S0543,C001,Second Semester 2024,completed
2ca26887-bb21-48c4-a318-8a65496fe308,S0544,C003,Second Semester 2024,completed
ffc7aba2-6371-4357-b7a5-8f8df689c4c2,S0544,C002,First Semester 2023,completed
5e3a5dad-290a-4303-a1c6-a7c241d893a5,S0544,C001,Second Semester 2024,completed
ce3200af-6e86-49f1-855c-22adbd71017f,S0545,C003,First Semester 2023,dropped
75be1ba7-0ae4-4096-a4dc-1ee54cc378c3,S0545,C002,First Semester 2023,dropped
8a9fa5a1-e13a-46f4-b5ef-818b690e1a7e,S0546,C002,First Semester 2023,dropped
66f89b87-fccc-4a7d-ba1b-ba9cda07f08e,S0546,C001,Second Semester 2024,completed
5a5a5dac-a062-4c48-9713-1c2e2001965b,S0546,C004,First Semester 2023,active
6bcfdfa4-67e2-420e-b11f-1e9735461a1c,S0547,C002,First Semester 2023,completed
bbc3553b-75e8-4bfe-aaf0-1106e23509a8,S0547,C004,Second Semester 2024,active
6370fda9-f3ce-4aaf-b1a2-f6c173cab4e3,S0547,C001,Second Semester 2024,completed
537574b0-567a-45f8-9d12-490e76a90f78,S0548,C003,First Semester 2023,completed
b92ab1b7-2213-4dad-a61d-3354aa55e9af,S0548,C004,First Semester 2023,dropped
378aa526-3efa-428c-b4b6-d9da87a9efaf,S0549,C001,First Semester 2023,completed
31d16ea8-9181-48a2-b0e3-1645b66c4a03,S0550,C001,Second Semester 2024,completed
a8c99656-bab3-49a3-9fa4-a6daf2b074a3,S0550,C002,Second Semester 2024,completed
e67d9f00-5d08-4254-9e6e-ac9cc8bc7784,S0551,C003,Second Semester 2024,active
c393f806-dcc8-4801-8c57-3243769fce1a,S0551,C002,Second Semester 2024,dropped
a4dd2fe1-5ff3-4bbf-a880-534fcac5a4c6,S0551,C001,First Semester 2023,dropped
242e4cff-6490-4a63-b6a8-d53d4e90ee87,S0552,C002,Second Semester 2024,dropped
a6f90864-8af6-4268-9bd0-7f9b78612769,S0552,C004,Second Semester 2024,dropped
d5382419-e798-49bf-8ce1-ca1673cb3b3f,S0552,C003,Second Semester 2024,active
9fa3fe4b-debf-46d3-864a-b8bff4aae84a,S0553,C003,First Semester 2023,active
3798fc80-330c-4461-8d06-d89169808e3c,S0553,C002,Second Semester 2024,completed
281ec259-e3d2-4a33-8d3b-c1df56726735,S0554,C004,First Semester 2023,completed
847aefa5-efe7-49dd-a260-dcbea8deeb1c,S0554,C001,First Semester 2023,completed
716728ee-f175-4208-ae29-23866e896265,S0554,C003,Second Semester 2024,dropped
62cef959-34da-4f50-b1a7-fe09061a1396,S0555,C003,Second Semester 2024,completed
45f84c5d-2c1e-46bb-aac0-16bd9140a95d,S0555,C004,Second Semester 2024,completed
90389f81-ae3d-4742-bef8-004bfbcf57d7,S0556,C004,First Semester 2023,active
66e1608e-a428-4ec4-a7e6-287bc4ecea32,S0556,C002,First Semester 2023,dropped
32a3a8fb-cd03-4402-8827-e7c09337bb34,S0556,C001,First Semester 2023,dropped
77f4d7f9-5105-48a9-a94a-48b326932d95,S0557,C001,First Semester 2023,completed
216c0ed0-bd0c-4656-9e37-38773ee61872,S0557,C004,First Semester 2023,active
50f370af-7c97-4337-ae66-8fd2c33b14ed,S0558,C004,First Semester 2023,active
9cc15301-c36d-42ec-aeda-69bc9c406cbe,S0559,C001,Second Semester 2024,dropped
e03c119a-a0ca-481c-bc3d-c68a87d49f49,S0559,C004,First Semester 2023,active
c9765bdf-18d9-49eb-ad1a-bfd509098704,S0560,C004,First Semester 2023,dropped
02381c49-057e-4cfa-95f3-b74710bb5ed3,S0560,C002,Second Semester 2024,completed
0d81339d-de95-4d1d-9cbc-5e3feb9060cb,S0560,C001,First Semester 2023,active
50340715-1706-43cd-9a44-0dee54ddbff4,S0561,C002,Second Semester 2024,completed
33f8457c-5b50-43c7-a6dc-9c76ee7ae3bb,S0561,C001,Second Semester 2024,completed
3687f1e1-f53c-448b-a68d-e9f4be5b8a92,S0561,C003,Second Semester 2024,dropped
5ce9a3d3-10e6-4383-9736-b50e4ebc5f60,S0562,C002,First Semester 2023,dropped
955ce1d2-50c4-4c2b-a8c4-51fc9f8c1c81,S0562,C003,Second Semester 2024,dropped
799f52c0-7255-4e4e-9408-7cd1e78e4df0,S0563,C004,Second Semester 2024,completed
4a2c7830-2cdb-4625-b41f-572156afd9ce,S0563,C003,First Semester 2023,active
8fd7dced-cd65-4328-99fb-ded24da12b02,S0563,C002,Second Semester 2024,completed
26ea945e-e16c-47ac-a69b-f25c28e9772b,S0564,C004,First Semester 2023,completed
884526f5-1e52-4d48-aa49-9f0b29cb31b1,S0564,C002,First Semester 2023,active
288510d1-68e0-4800-9e48-2e45e904ee42,S0565,C002,Second Semester 2024,dropped
78359656-a0f1-45fb-8d64-ec218fc93778,S0565,C004,First Semester 2023,dropped
b0a17621-47fe-4ddb-bbb9-bf21b32a3228,S0565,C003,Second Semester 2024,completed
f9e34f60-3fd8-427f-a755-b655d9162e44,S0566,C001,Second Semester 2024,dropped
258a9c6b-f205-4a82-a9f3-531b1d053081,S0566,C002,First Semester 2023,active
c173d1d9-18d9-4279-b1e5-38a4e8c0563d,S0567,C003,Second Semester 2024,completed
6185e21b-e156-4f17-a2b6-995e0a14b309,S0567,C001,First Semester 2023,active
2ba321ef-7a14-4f98-a11e-6047790a474e,S0567,C002,Second Semester 2024,completed
b028bafc-960f-46d9-851b-b698c463299a,S0568,C003,First Semester 2023,completed
ee523a03-5cc5-4673-9165-4869fcdeb1c8,S0569,C002,Second Semester 2024,dropped
2e8ca6bf-9268-45df-95bb-6e0970e13734,S0569,C003,Second Semester 2024,completed
f8655d61-0515-4381-a4dc-668072847156,S0569,C004,First Semester 2023,active
9118b0e6-abf8-4388-b254-a50e7de471bf,S0570,C002,Second Semester 2024,active
fce176a1-56fb-4a22-a2b6-ef5d58052a55,S0571,C004,Second Semester 2024,dropped
11a2c64d-5eb6-4bc5-a2f1-0e1615c33fae,S0571,C003,Second Semester 2024,active
4cd3a6a4-9fc0-4086-a28b-a68a2d5f4dd3,S0571,C002,Second Semester 2024,active
2644b6f9-eab1-4bcf-a4c4-0063ad6853c6,S0572,C001,First Semester 2023,active
ca7cd927-ef5e-4d74-be2e-7c0f1c68a614,S0573,C003,Second Semester 2024,active
f629c955-3277-4b28-ab3d-48acf5ddb7d2,S0574,C004,First Semester 2023,active
b61ed8af-4ad7-4a0d-9219-4d62a25c6c5c,S0574,C003,First Semester 2023,active
1544409d-c95d-4093-b2e2-0d2fcaf3c094,S0574,C001,Second Semester 2024,active
cca0152e-fbcb-4db6-9a51-ec625ace6550,S0575,C004,Second Semester 2024,completed
e41bb3b9-9f32-4c4c-8415-a9617ea7eded,S0575,C002,Second Semester 2024,dropped
2b4786c5-fde0-4b7a-aaf0-ebbd971f640d,S0576,C003,First Semester 2023,active
31286dc8-40b1-4b20-99eb-b4955d7ecb5f,S0577,C003,Second Semester 2024,active
853b0173-fb66-4caf-87be-30eb836fad38,S0578,C004,Second Semester 2024,completed
7d5704df-0600-42c3-aa7a-109ee77ee2a9,S0578,C001,First Semester 2023,active
0d5098fc-2ab8-4610-a7e3-99b8518da488,S0578,C003,First Semester 2023,completed
4e7fb47f-b354-419d-bd22-4110a63f69ea,S0579,C002,First Semester 2023,active
6ed5ca30-ff03-41a9-b2ed-257b435b6625,S0579,C003,Second Semester 2024,dropped
bfffd800-45d8-4da6-8a5b-4eb256679189,S0580,C002,Second Semester 2024,completed
75453946-a81d-4ecf-827f-f69efebea834,S0581,C003,First Semester 2023,dropped
8d204cf6-553a-4bad-948a-e202a8cf20c8,S0581,C002,First Semester 2023,completed
fa6e8103-df3e-43c2-a172-44cf08081d21,S0581,C001,Second Semester 2024,dropped
bc11733c-02bb-4915-9fc9-953aed321036,S0582,C002,First Semester 2023,dropped
6173a99e-4d7e-4eeb-84eb-169492dae5a7,S0582,C004,First Semester 2023,active
6148ca39-7859-4906-a78f-980a331bc38a,S0583,C004,Second Semester 2024,active
ac01e53d-b1fe-49b8-8936-312c636dfeba,S0584,C003,First Semester 2023,completed
55ec2b78-6009-4db3-b265-293e45314fd0,S0585,C001,First Semester 2023,dropped
da8746db-8338-4815-8d9a-fa655de63467,S0586,C004,Second Semester 2024,active
683def14-6cac-46d9-88bc-1c88fe600c12,S0586,C003,First Semester 2023,active
f1624df9-21e1-4ae8-9795-bee7b510561a,S0586,C001,Second Semester 2024,active
8d68f317-42f7-4d43-b818-0f1c58a32011,S0587,C003,First Semester 2023,completed
4444a6bd-4819-423a-bd23-fd9a31621e95,S0587,C004,First Semester 2023,dropped
eb34e953-732a-44e8-a9d1-c99415538cc9,S0587,C001,First Semester 2023,active
aa8d904c-ce33-4ee0-95b5-2510abfb9abf,S0588,C002,Second Semester 2024,completed
8240252d-dc89-459a-9190-ae93e9d0c2ec,S0588,C004,First Semester 2023,active
cf8da52b-05e3-4107-9d0f-fe16e554674f,S0589,C004,Second Semester 2024,active
1b679a64-c316-459c-8e64-debe20e7118a,S0589,C002,Second Semester 2024,dropped
5f96600d-2d56-4616-930c-d65b3e32b1b4,S0589,C001,Second Semester 2024,dropped
cd2c4a30-9268-4d81-a76c-f20210a12a0b,S0590,C004,First Semester 2023,dropped
dd1ad072-165e-4fd1-8764-76513ca872f2,S0590,C001,Second Semester 2024,completed
037146f7-b91d-4c4c-8278-1c40134e2bd9,S0591,C004,First Semester 2023,dropped
dec2c775-5754-4c43-8e96-a698bc8b7eb7,S0591,C002,First Semester 2023,completed
27ff97ca-1204-4b0a-9e11-e71ce8ae6b4b,S0591,C001,Second Semester 2024,completed
df10c0ab-f734-4784-a049-d164952f6d11,S0592,C003,Second Semester 2024,dropped
df973c95-a189-482b-b5f4-9056f81793a1,S0592,C002,First Semester 2023,active
1b17dab8-aa39-41be-893f-ec2c54b5e773,S0592,C001,Second Semester 2024,dropped
b44304e9-0e60-4c16-9f39-f9f99cd1126b,S0593,C003,First Semester 2023,dropped
befe0e22-eb02-40a0-b313-d4022382d280,S0594,C004,First Semester 2023,dropped
1779e7d0-2f81-44b2-94c6-9d19ed3329b7,S0594,C001,Second Semester 2024,completed
00fbbb90-1772-4cf0-b38e-6bc3b7df852c,S0594,C002,Second Semester 2024,dropped
